symbol,reactome_id,pathway_name
YAP1,R-HSA-9734767,Developmental Cell Lineages
YAP1,R-HSA-9734779,Developmental Cell Lineages of the Integumentary System
YAP1,R-HSA-9758941,Gastrulation
YAP1,R-HSA-9796292,Formation of axial mesoderm
YAP1,R-HSA-9816359,Maternal to zygotic transition (MZT)
YAP1,R-HSA-9819196,Zygotic genome activation (ZGA)
YAP1,R-HSA-9820448,Developmental Cell Lineages of the Exocrine Pancreas
YAP1,R-HSA-9855142,Cellular responses to mechanical stimuli
YAP1,R-HSA-9860927,"Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells"
YAP1,R-HSA-9860931,Response of endothelial cells to shear stress
YAP1,R-HSA-9909648,Regulation of PD-L1(CD274) expression
YAP1,R-HSA-9909649,Regulation of PD-L1(CD274) transcription
YAP1,R-HSA-9925563,Developmental Lineage of Pancreatic Ductal Cells
SPON2,R-HSA-1643685,Disease
SPON2,R-HSA-3781865,Diseases of glycosylation
SPON2,R-HSA-3906995,Diseases associated with O-glycosylation of proteins
SPON2,R-HSA-392499,Metabolism of proteins
SPON2,R-HSA-5083635,Defective B3GALTL causes PpS
SPON2,R-HSA-5173105,O-linked glycosylation
SPON2,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins
SPON2,R-HSA-5668914,Diseases of metabolism
SPON2,R-HSA-597592,Post-translational protein modification
SPON1,R-HSA-1643685,Disease
SPON1,R-HSA-3781865,Diseases of glycosylation
SPON1,R-HSA-3906995,Diseases associated with O-glycosylation of proteins
SPON1,R-HSA-392499,Metabolism of proteins
SPON1,R-HSA-5083635,Defective B3GALTL causes PpS
SPON1,R-HSA-5173105,O-linked glycosylation
SPON1,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins
SPON1,R-HSA-5668914,Diseases of metabolism
SPON1,R-HSA-597592,Post-translational protein modification
PRMT5,R-HSA-191859,snRNP Assembly
PRMT5,R-HSA-194441,Metabolism of non-coding RNA
PRMT5,R-HSA-212436,Generic Transcription Pathway
PRMT5,R-HSA-3214858,RMTs methylate histone arginines
PRMT5,R-HSA-3247509,Chromatin modifying enzymes
PRMT5,R-HSA-3700989,Transcriptional Regulation by TP53
PRMT5,R-HSA-4839726,Chromatin organization
PRMT5,R-HSA-5633007,Regulation of TP53 Activity
PRMT5,R-HSA-6804760,Regulation of TP53 Activity through Methylation
PRMT5,R-HSA-73857,RNA Polymerase II Transcription
PRMT5,R-HSA-74160,Gene expression (Transcription)
PRMT5,R-HSA-8953854,Metabolism of RNA
CD2BP2,R-HSA-1643685,Disease
CD2BP2,R-HSA-5663205,Infectious disease
CD2BP2,R-HSA-9824446,Viral Infection Pathways
CD2BP2,R-HSA-9839923,Dengue Virus Infection
CD2BP2,R-HSA-9918481,Dengue Virus-Host Interactions
UBAC1,R-HSA-1280218,Adaptive Immune System
UBAC1,R-HSA-168256,Immune System
UBAC1,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation
UBAC1,R-HSA-983169,Class I MHC mediated antigen processing & presentation
CDIPT,R-HSA-1430728,Metabolism
CDIPT,R-HSA-1483206,Glycerophospholipid biosynthesis
CDIPT,R-HSA-1483226,Synthesis of PI
CDIPT,R-HSA-1483257,Phospholipid metabolism
CDIPT,R-HSA-556833,Metabolism of lipids
PGRMC2,R-HSA-162582,Signal Transduction
PGRMC2,R-HSA-194315,Signaling by Rho GTPases
PGRMC2,R-HSA-2262752,Cellular responses to stress
PGRMC2,R-HSA-8953897,Cellular responses to stimuli
PGRMC2,R-HSA-8980692,RHOA GTPase cycle
PGRMC2,R-HSA-9012999,RHO GTPase cycle
PGRMC2,R-HSA-9013404,RAC2 GTPase cycle
PGRMC2,R-HSA-9013405,RHOD GTPase cycle
PGRMC2,R-HSA-9013408,RHOG GTPase cycle
PGRMC2,R-HSA-9013423,RAC3 GTPase cycle
PGRMC2,R-HSA-9707616,Heme signaling
PGRMC2,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
ARIH2,R-HSA-1280218,Adaptive Immune System
ARIH2,R-HSA-168256,Immune System
ARIH2,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation
ARIH2,R-HSA-983169,Class I MHC mediated antigen processing & presentation
TUBGCP3,R-HSA-1640170,Cell Cycle
TUBGCP3,R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes
TUBGCP3,R-HSA-380287,Centrosome maturation
TUBGCP3,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes
TUBGCP3,R-HSA-453274,Mitotic G2-G2/M phases
TUBGCP3,R-HSA-68877,Mitotic Prometaphase
TUBGCP3,R-HSA-68886,M Phase
TUBGCP3,R-HSA-69275,G2/M Transition
TUBGCP3,R-HSA-69278,"Cell Cycle, Mitotic"
SEC24B,R-HSA-1280218,Adaptive Immune System
SEC24B,R-HSA-1430728,Metabolism
SEC24B,R-HSA-1643685,Disease
SEC24B,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF)
SEC24B,R-HSA-168256,Immune System
SEC24B,R-HSA-199977,ER to Golgi Anterograde Transport
SEC24B,R-HSA-199991,Membrane Trafficking
SEC24B,R-HSA-204005,COPII-mediated vesicle transport
SEC24B,R-HSA-2132295,MHC class II antigen presentation
SEC24B,R-HSA-392499,Metabolism of proteins
SEC24B,R-HSA-446203,Asparagine N-linked glycosylation
SEC24B,R-HSA-556833,Metabolism of lipids
SEC24B,R-HSA-5653656,Vesicle-mediated transport
SEC24B,R-HSA-5663205,Infectious disease
SEC24B,R-HSA-5694530,Cargo concentration in the ER
SEC24B,R-HSA-597592,Post-translational protein modification
SEC24B,R-HSA-8957322,Metabolism of steroids
SEC24B,R-HSA-948021,Transport to the Golgi and subsequent modification
SEC24B,R-HSA-9679506,SARS-CoV Infections
SEC24B,R-HSA-9694516,SARS-CoV-2 Infection
SEC24B,R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses
SEC24B,R-HSA-9705683,SARS-CoV-2-host interactions
SEC24B,R-HSA-9824446,Viral Infection Pathways
SEC24B,R-HSA-983169,Class I MHC mediated antigen processing & presentation
SEC24B,R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"
CD52,R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins
CD52,R-HSA-392499,Metabolism of proteins
CD52,R-HSA-597592,Post-translational protein modification
RBM14,R-HSA-212436,Generic Transcription Pathway
RBM14,R-HSA-73857,RNA Polymerase II Transcription
RBM14,R-HSA-74160,Gene expression (Transcription)
RBM14,R-HSA-8878166,Transcriptional regulation by RUNX2
RBM14,R-HSA-8941326,RUNX2 regulates bone development
LYPLA1,R-HSA-1430728,Metabolism
LYPLA1,R-HSA-162582,Signal Transduction
LYPLA1,R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation
LYPLA1,R-HSA-203615,eNOS activation
LYPLA1,R-HSA-5673001,RAF/MAP kinase cascade
LYPLA1,R-HSA-5683057,MAPK family signaling cascades
LYPLA1,R-HSA-5684996,MAPK1/MAPK3 signaling
LYPLA1,R-HSA-9648002,RAS processing
CDC42EP2,R-HSA-162582,Signal Transduction
CDC42EP2,R-HSA-194315,Signaling by Rho GTPases
CDC42EP2,R-HSA-5683057,MAPK family signaling cascades
CDC42EP2,R-HSA-5687128,MAPK6/MAPK4 signaling
CDC42EP2,R-HSA-9012999,RHO GTPase cycle
CDC42EP2,R-HSA-9013148,CDC42 GTPase cycle
CDC42EP2,R-HSA-9013406,RHOQ GTPase cycle
CDC42EP2,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
EMG1,R-HSA-6790901,rRNA modification in the nucleus and cytosol
EMG1,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol
EMG1,R-HSA-72312,rRNA processing
EMG1,R-HSA-8868773,rRNA processing in the nucleus and cytosol
EMG1,R-HSA-8953854,Metabolism of RNA
IFI30,R-HSA-1280215,Cytokine Signaling in Immune system
IFI30,R-HSA-1280218,Adaptive Immune System
IFI30,R-HSA-168256,Immune System
IFI30,R-HSA-2132295,MHC class II antigen presentation
IFI30,R-HSA-877300,Interferon gamma signaling
IFI30,R-HSA-913531,Interferon Signaling
C1D,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol
C1D,R-HSA-72312,rRNA processing
C1D,R-HSA-8868773,rRNA processing in the nucleus and cytosol
C1D,R-HSA-8953854,Metabolism of RNA
C1D,R-HSA-9930044,Nuclear RNA decay
TIMM17A,R-HSA-1268020,Mitochondrial protein import
TIMM17A,R-HSA-392499,Metabolism of proteins
TIMM17A,R-HSA-9609507,Protein localization
TIMM17A,R-HSA-9837999,Mitochondrial protein degradation
MCRS1,R-HSA-212165,Epigenetic regulation of gene expression
MCRS1,R-HSA-3214847,HATs acetylate histones
MCRS1,R-HSA-3247509,Chromatin modifying enzymes
MCRS1,R-HSA-392499,Metabolism of proteins
MCRS1,R-HSA-4839726,Chromatin organization
MCRS1,R-HSA-5688426,Deubiquitination
MCRS1,R-HSA-5689603,UCH proteinases
MCRS1,R-HSA-5696394,DNA Damage Recognition in GG-NER
MCRS1,R-HSA-5696398,Nucleotide Excision Repair
MCRS1,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER)
MCRS1,R-HSA-597592,Post-translational protein modification
MCRS1,R-HSA-73894,DNA Repair
MCRS1,R-HSA-74160,Gene expression (Transcription)
MCRS1,R-HSA-9772755,Formation of WDR5-containing histone-modifying complexes
MCRS1,R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes
FAM3C,R-HSA-109582,Hemostasis
FAM3C,R-HSA-114608,Platelet degranulation 
FAM3C,R-HSA-76002,"Platelet activation, signaling and aggregation"
FAM3C,R-HSA-76005,Response to elevated platelet cytosolic Ca2+
ACAA2,R-HSA-1430728,Metabolism
ACAA2,R-HSA-556833,Metabolism of lipids
ACAA2,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation
ACAA2,R-HSA-8978868,Fatty acid metabolism
CDX2,R-HSA-2980736,Peptide hormone metabolism
CDX2,R-HSA-381771,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)"
CDX2,R-HSA-392499,Metabolism of proteins
CDX2,R-HSA-400508,"Incretin synthesis, secretion, and inactivation"
PPIE,R-HSA-1643685,Disease
PPIE,R-HSA-168249,Innate Immune System
PPIE,R-HSA-168256,Immune System
PPIE,R-HSA-5663205,Infectious disease
PPIE,R-HSA-5696398,Nucleotide Excision Repair
PPIE,R-HSA-6781823,Formation of TC-NER Pre-Incision Complex
PPIE,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER)
PPIE,R-HSA-6782135,Dual incision in TC-NER
PPIE,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER
PPIE,R-HSA-6798695,Neutrophil degranulation
PPIE,R-HSA-72163,mRNA Splicing - Major Pathway
PPIE,R-HSA-72172,mRNA Splicing
PPIE,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA
PPIE,R-HSA-73894,DNA Repair
PPIE,R-HSA-8953854,Metabolism of RNA
PPIE,R-HSA-9824446,Viral Infection Pathways
PPIE,R-HSA-9839923,Dengue Virus Infection
PPIE,R-HSA-9918481,Dengue Virus-Host Interactions
VAV3,R-HSA-109582,Hemostasis
VAV3,R-HSA-114604,GPVI-mediated activation cascade
VAV3,R-HSA-1266738,Developmental Biology
VAV3,R-HSA-162582,Signal Transduction
VAV3,R-HSA-1643685,Disease
VAV3,R-HSA-168249,Innate Immune System
VAV3,R-HSA-168256,Immune System
VAV3,R-HSA-193648,NRAGE signals death through JNK
VAV3,R-HSA-193704,p75 NTR receptor-mediated signalling
VAV3,R-HSA-194138,Signaling by VEGF
VAV3,R-HSA-194315,Signaling by Rho GTPases
VAV3,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis
VAV3,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation
VAV3,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE"
VAV3,R-HSA-2172127,DAP12 interactions
VAV3,R-HSA-2424491,DAP12 signaling
VAV3,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling
VAV3,R-HSA-2682334,EPH-Ephrin signaling
VAV3,R-HSA-2871796,FCERI mediated MAPK activation
VAV3,R-HSA-2871809,FCERI mediated Ca+2 mobilization
VAV3,R-HSA-372790,Signaling by GPCR
VAV3,R-HSA-388396,GPCR downstream signalling
VAV3,R-HSA-3928665,EPH-ephrin mediated repulsion of cells
VAV3,R-HSA-416482,G alpha (12/13) signalling events
VAV3,R-HSA-422475,Axon guidance
VAV3,R-HSA-4420097,VEGFA-VEGFR2 Pathway
VAV3,R-HSA-5218920,VEGFR2 mediated vascular permeability
VAV3,R-HSA-5663205,Infectious disease
VAV3,R-HSA-73887,Death Receptor Signaling
VAV3,R-HSA-76002,"Platelet activation, signaling and aggregation"
VAV3,R-HSA-8980692,RHOA GTPase cycle
VAV3,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases
VAV3,R-HSA-9012999,RHO GTPase cycle
VAV3,R-HSA-9013148,CDC42 GTPase cycle
VAV3,R-HSA-9013149,RAC1 GTPase cycle
VAV3,R-HSA-9013404,RAC2 GTPase cycle
VAV3,R-HSA-9013408,RHOG GTPase cycle
VAV3,R-HSA-9658195,Leishmania infection
VAV3,R-HSA-9664407,Parasite infection
VAV3,R-HSA-9664417,Leishmania phagocytosis
VAV3,R-HSA-9664422,FCGR3A-mediated phagocytosis
VAV3,R-HSA-9675108,Nervous system development
VAV3,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
VAV3,R-HSA-9748784,Drug ADME
VAV3,R-HSA-9748787,Azathioprine ADME
VAV3,R-HSA-9824443,Parasitic Infection Pathways
TOMM40,R-HSA-1268020,Mitochondrial protein import
TOMM40,R-HSA-1632852,Macroautophagy
TOMM40,R-HSA-5205647,Mitophagy
TOMM40,R-HSA-5205685,PINK1-PRKN Mediated Mitophagy
TOMM40,R-HSA-9609507,Protein localization
TOMM40,R-HSA-9612973,Autophagy
TOMM40,R-HSA-9663891,Selective autophagy
TAB1,R-HSA-1280215,Cytokine Signaling in Immune system
TAB1,R-HSA-162582,Signal Transduction
TAB1,R-HSA-1643685,Disease
TAB1,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade
TAB1,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane
TAB1,R-HSA-166166,MyD88-independent TLR4 cascade 
TAB1,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade
TAB1,R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade
TAB1,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade
TAB1,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade
TAB1,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade
TAB1,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade
TAB1,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade
TAB1,R-HSA-168249,Innate Immune System
TAB1,R-HSA-168256,Immune System
TAB1,R-HSA-168638,NOD1/2 Signaling Pathway
TAB1,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"
TAB1,R-HSA-168898,Toll-like Receptor Cascades
TAB1,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade
TAB1,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling
TAB1,R-HSA-2871837,FCERI mediated NF-kB activation
TAB1,R-HSA-392499,Metabolism of proteins
TAB1,R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation  
TAB1,R-HSA-446652,Interleukin-1 family signaling
TAB1,R-HSA-448424,Interleukin-17 signaling
TAB1,R-HSA-449147,Signaling by Interleukins
TAB1,R-HSA-450294,MAP kinase activation
TAB1,R-HSA-450302,activated TAK1 mediates p38 MAPK activation
TAB1,R-HSA-450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1
TAB1,R-HSA-5357956,TNFR1-induced NF-kappa-B signaling pathway
TAB1,R-HSA-5607764,CLEC7A (Dectin-1) signaling
TAB1,R-HSA-5621481,C-type lectin receptors (CLRs)
TAB1,R-HSA-5663205,Infectious disease
TAB1,R-HSA-5688426,Deubiquitination
TAB1,R-HSA-5689880,Ub-specific processing proteases
TAB1,R-HSA-597592,Post-translational protein modification
TAB1,R-HSA-73887,Death Receptor Signaling
TAB1,R-HSA-75893,TNF signaling
TAB1,R-HSA-9014325,"TICAM1,TRAF6-dependent induction of TAK1 complex"
TAB1,R-HSA-9020702,Interleukin-1 signaling
TAB1,R-HSA-937042,IRAK2 mediated activation of TAK1 complex
TAB1,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling 
TAB1,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex
TAB1,R-HSA-9645460,Alpha-protein kinase 1 signaling pathway
TAB1,R-HSA-9679506,SARS-CoV Infections
TAB1,R-HSA-9694516,SARS-CoV-2 Infection
TAB1,R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses
TAB1,R-HSA-9705683,SARS-CoV-2-host interactions
TAB1,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
TAB1,R-HSA-975155,MyD88 dependent cascade initiated on endosome
TAB1,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation
TAB1,R-HSA-975871,MyD88 cascade initiated on plasma membrane
TAB1,R-HSA-9824446,Viral Infection Pathways
ECI2,R-HSA-1430728,Metabolism
ECI2,R-HSA-390247,Beta-oxidation of very long chain fatty acids
ECI2,R-HSA-390918,Peroxisomal lipid metabolism
ECI2,R-HSA-556833,Metabolism of lipids
ECI2,R-HSA-8978868,Fatty acid metabolism
ECI2,R-HSA-9033241,Peroxisomal protein import
ECI2,R-HSA-9609507,Protein localization
GPNMB,R-HSA-162582,Signal Transduction
GPNMB,R-HSA-8848021,Signaling by PTK6
GPNMB,R-HSA-8857538,PTK6 promotes HIF1A stabilization
GPNMB,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases
BAIAP2,R-HSA-162582,Signal Transduction
BAIAP2,R-HSA-1643685,Disease
BAIAP2,R-HSA-168249,Innate Immune System
BAIAP2,R-HSA-168256,Immune System
BAIAP2,R-HSA-194138,Signaling by VEGF
BAIAP2,R-HSA-194315,Signaling by Rho GTPases
BAIAP2,R-HSA-195258,RHO GTPase Effectors
BAIAP2,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis
BAIAP2,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation
BAIAP2,R-HSA-4420097,VEGFA-VEGFR2 Pathway
BAIAP2,R-HSA-5663205,Infectious disease
BAIAP2,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs
BAIAP2,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases
BAIAP2,R-HSA-9012999,RHO GTPase cycle
BAIAP2,R-HSA-9013148,CDC42 GTPase cycle
BAIAP2,R-HSA-9013149,RAC1 GTPase cycle
BAIAP2,R-HSA-9013423,RAC3 GTPase cycle
BAIAP2,R-HSA-9658195,Leishmania infection
BAIAP2,R-HSA-9664407,Parasite infection
BAIAP2,R-HSA-9664417,Leishmania phagocytosis
BAIAP2,R-HSA-9664422,FCGR3A-mediated phagocytosis
BAIAP2,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
BAIAP2,R-HSA-9824443,Parasitic Infection Pathways
MAD2L2,R-HSA-110312,Translesion synthesis by REV1
MAD2L2,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template
MAD2L2,R-HSA-5655862,Translesion synthesis by POLK
MAD2L2,R-HSA-5656121,Translesion synthesis by POLI
MAD2L2,R-HSA-73893,DNA Damage Bypass
MAD2L2,R-HSA-73894,DNA Repair
TACC3,R-HSA-157118,Signaling by NOTCH
TACC3,R-HSA-162582,Signal Transduction
TACC3,R-HSA-9012852,Signaling by NOTCH3
TACC3,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus
TACC3,R-HSA-9013694,Signaling by NOTCH4
TACC3,R-HSA-9604323,Negative regulation of NOTCH4 signaling
MERTK,R-HSA-109582,Hemostasis
MERTK,R-HSA-1643685,Disease
MERTK,R-HSA-202733,Cell surface interactions at the vascular wall
MERTK,R-HSA-5663205,Infectious disease
MERTK,R-HSA-9824446,Viral Infection Pathways
MERTK,R-HSA-9839923,Dengue Virus Infection
MERTK,R-HSA-9918485,Dengue Virus Attachment and Entry
CLEC10A,R-HSA-168249,Innate Immune System
CLEC10A,R-HSA-168256,Immune System
CLEC10A,R-HSA-5621480,Dectin-2 family
CLEC10A,R-HSA-5621481,C-type lectin receptors (CLRs)
PPIH,R-HSA-1643685,Disease
PPIH,R-HSA-5663205,Infectious disease
PPIH,R-HSA-72163,mRNA Splicing - Major Pathway
PPIH,R-HSA-72172,mRNA Splicing
PPIH,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA
PPIH,R-HSA-8953854,Metabolism of RNA
PPIH,R-HSA-9678108,SARS-CoV-1 Infection
PPIH,R-HSA-9679506,SARS-CoV Infections
PPIH,R-HSA-9692914,SARS-CoV-1-host interactions
PPIH,R-HSA-9692916,SARS-CoV-1 activates/modulates innate immune responses
PPIH,R-HSA-9824446,Viral Infection Pathways
COG5,R-HSA-199977,ER to Golgi Anterograde Transport
COG5,R-HSA-199991,Membrane Trafficking
COG5,R-HSA-392499,Metabolism of proteins
COG5,R-HSA-446203,Asparagine N-linked glycosylation
COG5,R-HSA-5653656,Vesicle-mediated transport
COG5,R-HSA-597592,Post-translational protein modification
COG5,R-HSA-6807878,COPI-mediated anterograde transport
COG5,R-HSA-6811438,Intra-Golgi traffic
COG5,R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network
COG5,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic
COG5,R-HSA-948021,Transport to the Golgi and subsequent modification
FST,R-HSA-1502540,Signaling by Activin
FST,R-HSA-162582,Signal Transduction
FST,R-HSA-2473224,Antagonism of Activin by Follistatin
FST,R-HSA-9006936,Signaling by TGFB family members
TIMM44,R-HSA-1268020,Mitochondrial protein import
TIMM44,R-HSA-9609507,Protein localization
PFDN6,R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC
PFDN6,R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding
PFDN6,R-HSA-390466,Chaperonin-mediated protein folding
PFDN6,R-HSA-391251,Protein folding
PFDN6,R-HSA-392499,Metabolism of proteins
TADA3,R-HSA-212165,Epigenetic regulation of gene expression
TADA3,R-HSA-3214847,HATs acetylate histones
TADA3,R-HSA-3247509,Chromatin modifying enzymes
TADA3,R-HSA-392499,Metabolism of proteins
TADA3,R-HSA-4839726,Chromatin organization
TADA3,R-HSA-5688426,Deubiquitination
TADA3,R-HSA-5689880,Ub-specific processing proteases
TADA3,R-HSA-597592,Post-translational protein modification
TADA3,R-HSA-74160,Gene expression (Transcription)
TADA3,R-HSA-9772755,Formation of WDR5-containing histone-modifying complexes
TADA3,R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes
TRIM38,R-HSA-1280215,Cytokine Signaling in Immune system
TRIM38,R-HSA-168256,Immune System
TRIM38,R-HSA-877300,Interferon gamma signaling
